game_id,player_id,player_name,minute,penalty,own_goal,goal_type,goal_details
830464,114877,Josh McPake,75,0,0,for,75
830464,58504,Kane Hemmings,88,1,0,for,pen 88
830464,100515,Fraser Horsfall,29,0,0,against,"29, 37"
830464,100515,Fraser Horsfall,37,0,0,against,"29, 37"
830464,69850,Mitch Pinnock,66,0,0,against,66
830059,51474,Callum McManaman,73,0,0,for,73
830627,44029,Sam Foley,40,0,0,for,40
830627,140587,Elliott Nevitt,51,0,0,for,51
830627,79874,Dylan Bahamboula,59,0,0,against,59
830627,76807,Tom Davies,68,0,1,against,og 68
830095,47539,Alex Fisher,60,0,0,against,60
830104,76588,Myles Hippolyte,4,1,0,against,pen 4
830119,76807,Tom Davies,89,0,0,for,89
830126,107787,Danny Cashman,84,0,0,against,84
838131,41443,Nicky Maynard,7,0,0,for,"7, 41"
838131,41443,Nicky Maynard,41,0,0,for,"7, 41"
838131,44029,Sam Foley,34,0,0,for,"34, 87"
838131,44029,Sam Foley,87,0,0,for,"34, 87"
838131,133388,Amari Miller,63,0,0,against,63
830143,68138,Kieron Morris,13,1,0,for,pen 13
830143,140587,Elliott Nevitt,48,0,0,for,48
830167,18605,Peter Clarke,28,0,0,for,"28, 79"
830167,18605,Peter Clarke,79,0,0,for,"28, 79"
830167,49560,Kwesi Appiah,64,0,0,against,64
830178,101331,Josh Hawkes,54,0,0,for,54
830178,18605,Peter Clarke,71,0,0,for,71
830181,69100,Rod McDonald,48,0,1,for,og 48
830196,49806,Jay Spearing,32,1,0,for,pen 32
830196,68138,Kieron Morris,55,0,0,for,55
830196,76505,Jack Muldoon,39,1,0,against,pen 39
830196,86107,Luke Armstrong,51,0,0,against,51
830214,116571,Kion Etete,52,0,0,against,52
830214,61899,Sam Hoskins,68,1,0,against,pen 68
830222,69039,Rhys Oates,18,0,0,against,18
830222,78589,Danny Johnson,67,0,0,against,67
840348,51474,Callum McManaman,38,0,0,for,38
830238,114049,Isaac Olaofe,71,0,0,against,71
830242,96015,Calum MacDonald,25,0,0,for,25
830242,121903,Paul Glatzel,75,0,0,for,75
830242,99407,Josh Grant,5,0,0,against,5
830242,67496,Sam Nicholson,22,0,0,against,22
830263,68138,Kieron Morris,50,0,0,for,50
830263,121903,Paul Glatzel,56,0,0,for,56
830263,77906,Jack Levi Sutton,26,0,0,against,26
840683,94740,Harry Smith,22,0,0,against,"22, 83"
840683,94740,Harry Smith,83,0,0,against,"22, 83"
840683,52528,Omar Beckles,36,0,0,against,36
840683,104249,Aaron Drinan,60,1,0,against,pen 60
830285,120094,Charlie Jolley,90,0,0,for,90
830291,140587,Elliott Nevitt,17,0,0,for,17
830311,49806,Jay Spearing,58,0,0,for,58
840979,41443,Nicky Maynard,11,0,0,for,11
840979,76505,Jack Muldoon,53,0,0,against,53
840979,85452,Alex Pattison,71,0,0,against,71
830323,41443,Nicky Maynard,7,0,0,for,7
830323,68138,Kieron Morris,87,0,0,for,87
830359,120094,Charlie Jolley,23,0,0,for,23
830359,140587,Elliott Nevitt,31,0,0,for,31
830359,44029,Sam Foley,75,0,0,for,75
830359,67179,Ryan Watson,89,0,0,for,89
830343,121903,Paul Glatzel,70,0,0,for,70
830343,109810,Aramide Oteh,29,0,0,against,29
830371,120094,Charlie Jolley,3,0,0,for,"3, 16"
830371,120094,Charlie Jolley,16,0,0,for,"3, 16"
830373,49806,Jay Spearing,65,0,0,for,65
830395,77819,Matt Stevens,6,0,0,against,6
830395,57804,Jamille Matt,42,0,0,against,42
830395,66505,Jordan Moore-Taylor,53,0,0,against,53
830395,93064,Regan Hendry,70,0,0,against,70
830275,68138,Kieron Morris,48,0,0,for,48
830396,101331,Josh Hawkes,16,0,0,for,16
830396,55846,Ollie Banks,58,1,0,against,pen 58
830419,58504,Kane Hemmings,6,0,0,for,"6, pen 72"
830419,58504,Kane Hemmings,72,1,0,for,"6, pen 72"
830419,121903,Paul Glatzel,58,0,0,for,58
830431,68816,Conor Wilkinson,85,1,0,against,pen 85
830328,18605,Peter Clarke,45,0,1,against,og 45
830443,101331,Josh Hawkes,50,0,0,for,50
830443,52386,Jamie Proctor,90,0,0,against,90
830450,103555,Josh Dacres-Cogley,65,0,0,for,65
830450,58275,Mickey Demetriou,84,0,1,for,og 84
830450,96407,Aaron Lewis,49,0,0,against,49
830450,77032,Dom Telford,57,1,0,against,"pen 57, 90"
830450,77032,Dom Telford,90,0,0,against,"pen 57, 90"
830450,100081,Finn Azaz,88,0,0,against,88
830478,18605,Peter Clarke,5,0,0,for,5
830478,140587,Elliott Nevitt,76,0,0,for,"76, 90"
830478,140587,Elliott Nevitt,90,0,0,for,"76, 90"
830478,115848,Matthew Longstaff,45,0,0,against,45
830478,78816,Oli Hawkins,90,0,0,against,90
830490,144980,Lewis Warrington,49,0,0,for,49
830490,58504,Kane Hemmings,65,1,0,for,pen 65
830503,101331,Josh Hawkes,68,0,0,for,68
830503,94463,Ben Goodliffe,15,0,0,against,15
830506,136718,Junior Tchamadeu,90,0,0,against,90
830526,58504,Kane Hemmings,15,0,0,for,15
830526,140587,Elliott Nevitt,76,0,0,for,76
830526,89447,Patrick Omari,55,0,0,against,55
830526,74263,Tobi Sho-Silva,90,0,0,against,90
830539,58504,Kane Hemmings,56,0,0,for,56
830539,87583,Elliot Anderson,63,0,0,against,63
830541,51474,Callum McManaman,89,0,0,for,89
830541,63586,Jamie Walker,19,0,0,against,19
830563,101331,Josh Hawkes,39,0,0,for,39
830563,140587,Elliott Nevitt,81,0,0,for,81
830574,59417,Luke Norris,23,1,0,against,"pen 23, 67"
830574,59417,Luke Norris,67,0,0,against,"pen 23, 67"
830587,101331,Josh Hawkes,27,0,0,for,27
830587,58504,Kane Hemmings,62,0,0,for,62
830594,58504,Kane Hemmings,37,0,0,for,37
838157,67179,Ryan Watson,16,0,0,for,16
838157,101526,Stephen Walker,86,0,0,for,86
838186,121903,Paul Glatzel,45,0,0,for,"45, 75"
838186,121903,Paul Glatzel,75,0,0,for,"45, 75"
838186,41443,Nicky Maynard,55,0,0,for,55
838186,102839,Zak Dearnley,15,0,0,against,"15, 43"
838186,102839,Zak Dearnley,43,0,0,against,"15, 43"
810521,40847,James Vaughan,64,0,0,for,64
810521,46247,Lloyd Kerry,69,0,0,against,69
812606,63205,Charlie Raglan,6,0,0,against,6
812606,13433,Andy Williams,20,0,0,against,20
812606,71462,Paul Lewis,39,0,1,against,og 39
810921,40847,James Vaughan,74,0,0,for,"74, 75"
810921,40847,James Vaughan,75,0,0,for,"74, 75"
810921,54992,Stefan Payne,90,0,0,for,90
810921,125530,Jake Cain,50,0,0,against,50
810921,125525,Luis Longstaff,83,0,0,against,83
812630,40847,James Vaughan,41,0,0,for,"41, 66"
812630,40847,James Vaughan,66,0,0,for,"41, 66"
812650,114852,Saikou Janneh,25,0,0,against,25
812666,78589,Danny Johnson,71,0,0,against,71
812678,18605,Peter Clarke,31,0,0,for,31
812678,40847,James Vaughan,52,0,0,for,52
812702,108097,Adam Phillips,57,1,0,against,pen 57
819852,87739,Corey Taylor,13,0,0,for,13
819852,18605,Peter Clarke,84,0,0,for,84
819852,74316,Colby Bishop,24,0,0,against,24
810952,70918,Kaiyne Woolery,45,0,0,for,45
810952,68138,Kieron Morris,72,0,0,for,72
810952,63576,Will Keane,19,0,0,against,19
810952,135274,Harry McHugh,45,0,0,against,45
820352,56548,Danny Lloyd,27,0,0,for,27
820352,55846,Ollie Banks,88,1,0,for,pen 88
820352,133497,Liam Delap,17,0,0,against,17
812777,52537,Ryan Bowman,8,0,0,against,"8, 27, 77"
812777,52537,Ryan Bowman,27,0,0,against,"8, 27, 77"
812777,52537,Ryan Bowman,77,0,0,against,"8, 27, 77"
812777,72250,Matt Jay,18,1,0,against,pen 18
812777,54421,Jake Taylor,73,0,0,against,73
812800,18605,Peter Clarke,28,0,0,for,28
812800,68138,Kieron Morris,68,0,0,for,68
812800,40847,James Vaughan,75,1,0,for,pen 75
812823,40847,James Vaughan,23,0,0,for,23
812823,81180,Scott Quigley,65,1,0,against,pen 65
821266,88451,Morgan Ferrier,4,0,0,for,4
821266,56548,Danny Lloyd,37,0,0,for,"37, 45"
821266,56548,Danny Lloyd,45,0,0,for,"37, 45"
821266,87739,Corey Taylor,53,0,0,for,53
821266,136746,Jacob Wakeling,36,0,0,against,36
821266,133556,Thanawat Suengchitthawon,56,0,0,against,56
812639,68138,Kieron Morris,86,0,0,for,86
812639,71462,Paul Lewis,90,0,0,for,90
812639,56187,Richard Towell,2,0,0,against,2
812639,75595,James Wilson,20,0,0,against,20
820558,72505,Michal Helik,59,0,0,against,59
820558,57719,Cauley Woodrow,90,1,0,against,pen 90
821628,81463,Lynden Gooch,57,0,0,against,57
812681,114055,Max Watters,13,0,0,against,13
812681,59408,Tom Nichols,21,0,0,against,21
812681,79237,Jordan Tunnicliffe,24,0,0,against,24
812681,96393,Tyler Frost,77,0,0,against,77
812710,75196,Otis Khan,79,0,0,for,79
812725,40847,James Vaughan,58,0,0,for,"58, pen 71"
812725,40847,James Vaughan,71,1,0,for,"58, pen 71"
812725,68138,Kieron Morris,90,0,0,for,90
812725,70918,Kaiyne Woolery,90,0,0,for,90
812725,72740,Tom Conlon,16,1,0,against,pen 16
812725,55423,David Amoo,24,0,0,against,24
812725,100505,Devante Rodney,75,0,0,against,75
812738,40847,James Vaughan,10,0,0,for,"10, pen 29"
812738,40847,James Vaughan,29,1,0,for,"10, pen 29"
812738,18605,Peter Clarke,27,0,0,for,27
812738,75196,Otis Khan,33,0,0,for,33
812738,71462,Paul Lewis,86,0,0,for,86
812750,87739,Corey Taylor,51,0,0,for,51
820118,70918,Kaiyne Woolery,67,0,0,for,67
812760,40847,James Vaughan,27,0,0,for,27
812774,46973,Liam Feeney,31,0,0,for,31
812774,107086,Elijah Adebayo,19,0,0,against,19
812774,90132,Wes McDonald,48,0,0,against,48
812774,89051,Dan Scarr,66,0,0,against,66
812822,51697,Lee Novak,62,0,0,against,62
812858,71462,Paul Lewis,12,0,0,for,12
812858,40847,James Vaughan,47,0,0,for,47
812858,46973,Liam Feeney,76,0,0,for,76
812858,66016,Elliott Whitehouse,65,0,0,against,65
812858,48989,Scott Wagstaff,90,0,0,against,90
812882,56548,Danny Lloyd,4,0,0,for,4
812882,40847,James Vaughan,56,1,0,for,pen 56
812882,56263,Antoni Sarcevic,66,0,0,against,66
812894,40847,James Vaughan,36,1,0,for,"pen 36, 53"
812894,40847,James Vaughan,53,0,0,for,"pen 36, 53"
812894,70918,Kaiyne Woolery,51,0,0,for,51
812894,114877,Josh McPake,25,0,0,against,25
812894,123635,Josh March,72,0,0,against,72
812903,70918,Kaiyne Woolery,74,0,0,for,74
812918,70918,Kaiyne Woolery,17,0,0,for,17
812918,40847,James Vaughan,30,0,0,for,"30, 59"
812918,40847,James Vaughan,59,0,0,for,"30, 59"
812918,124958,Jake Taylor,41,0,0,against,41
812798,63056,Dan Newton,82,0,0,against,82
821615,70918,Kaiyne Woolery,35,0,0,for,35
821615,68138,Kieron Morris,66,0,0,for,66
812942,96015,Calum MacDonald,42,0,0,for,42
812942,70918,Kaiyne Woolery,51,0,0,for,51
812942,94073,Davis Kellior-Dunn,2,0,0,against,2
812942,79874,Dylan Bahamboula,78,0,0,against,78
812946,70918,Kaiyne Woolery,21,0,0,for,21
812946,40847,James Vaughan,43,0,0,for,"43, 88"
812946,40847,James Vaughan,88,0,0,for,"43, 88"
812946,107021,Joshua Kayode,3,0,0,against,3
812946,76368,Nick Anderton,27,0,0,against,27
812960,71462,Paul Lewis,24,0,0,for,24
812960,70918,Kaiyne Woolery,56,0,0,for,56
812960,68138,Kieron Morris,63,0,0,for,63
812960,51753,Jamie Turley,67,0,0,against,67
812978,46973,Liam Feeney,6,0,0,for,6
812990,59408,Tom Nichols,58,0,0,against,58
813001,71462,Paul Lewis,8,0,0,for,8
813001,60385,George Ray,24,0,0,for,24
813026,30552,Dave Nugent,18,1,0,for,pen 18
813026,56548,Danny Lloyd,68,1,0,for,pen 68
813026,109254,Joel Randall,20,0,0,against,20
812838,56548,Danny Lloyd,62,1,0,for,pen 62
812838,49806,Jay Spearing,67,0,0,for,67
812838,55548,Harry Pell,30,0,0,against,30
812838,118599,Brendan Sarpong-Wiredu,54,0,0,against,54
813038,70918,Kaiyne Woolery,45,0,0,for,45
813038,41911,Stephen Quinn,76,0,0,against,76
813043,55832,Conor Thomas,4,0,0,against,4
813043,76329,Will Boyle,14,0,0,against,14
813043,85708,Alfie May,42,0,0,against,42
813043,110770,Callum Wright,57,0,0,against,57
813062,71462,Paul Lewis,11,0,0,for,11
813062,70542,Paul Mullin,60,0,0,against,60
813014,86838,Emmanuel Osadebe,70,0,0,against,70
813089,107311,Paudie O'Connor,45,0,1,for,og 45
813110,30552,Dave Nugent,66,0,0,for,66
813115,68138,Kieron Morris,90,0,0,for,90
813115,126162,Josh Davison,50,0,0,against,50
813115,78063,Aaron Collins,81,1,0,against,pen 81
824585,18605,Peter Clarke,19,0,0,for,19
824585,42622,Nat Knight-Percival,15,0,0,against,15
824585,69864,Liam McAlinden,45,0,0,against,45
824587,40847,James Vaughan,53,0,0,for,53
824587,51976,Aaron Wildig,9,0,0,against,9
821554,56548,Danny Lloyd,38,0,0,for,38
821554,71462,Paul Lewis,82,0,0,for,82
821554,55834,Jonson Clarke-Harris,90,1,0,against,pen 90
788698,76349,Stephen Dooley,89,0,1,for,og 89
788698,63609,Connor Jennings,90,0,0,for,90
788698,29475,Ian Henderson,12,1,0,against,"pen 12, 48"
788698,29475,Ian Henderson,48,0,0,against,"pen 12, 48"
788698,110103,Rhys Norrington-Davies,69,0,0,against,69
788708,75865,Ben Close,27,0,0,against,27
788708,51386,Tom Naylor,75,0,0,against,75
791347,77356,Jon-Miquel Toral,1,0,0,against,1
791347,105518,Manuel Milinkovic,6,0,0,against,6
791347,52468,Ryan Tafazolli,45,0,0,against,45
788722,55846,Ollie Banks,38,0,0,for,38
788722,88451,Morgan Ferrier,40,0,0,for,"40, 46"
788722,88451,Morgan Ferrier,46,0,0,for,"40, 46"
788722,63609,Connor Jennings,63,0,0,for,63
788722,54992,Stefan Payne,75,0,0,for,75
788726,55834,Jonson Clarke-Harris,38,0,0,against,38
788726,114253,Tyler Smith,88,1,0,against,pen 88
788770,63609,Connor Jennings,67,0,0,for,67
788770,70542,Paul Mullin,70,0,0,for,70
788770,75014,Alex Jakubiak,16,0,0,against,16
788770,93986,Alfie Jones,36,0,0,against,36
788780,46388,James Henry,23,1,0,against,"pen 23, pen 90"
788780,46388,James Henry,90,1,0,against,"pen 23, pen 90"
788780,74212,Cameron Brannagan,70,0,0,against,70
788794,55554,Liam Ridehalgh,65,0,0,for,65
788794,55846,Ollie Banks,70,0,0,for,70
788794,68830,Mo Eisa,54,0,0,against,54
788794,68329,Ivan Toney,56,0,0,against,56
788806,55846,Ollie Banks,90,0,0,for,90
788806,54992,Stefan Payne,90,0,0,for,90
788806,46484,Lucas Akins,66,1,0,against,pen 66
788812,54992,Stefan Payne,39,0,0,for,39
788812,53091,Luke Garbutt,35,0,0,against,35
788812,71294,Kayden Jackson,48,0,0,against,48
788812,61258,Jon Nolan,62,0,0,against,62
788812,80172,Kane Vincent-Young,70,0,0,against,70
788830,68246,Aaron Pierre,20,0,0,against,20
789022,75406,Emmanuel Monthe,32,0,0,for,32
789022,102691,Flynn Downes,55,0,0,against,55
789022,71294,Kayden Jackson,79,0,0,against,79
801289,99454,Harvey Gilmour,31,0,0,for,31
801289,94672,George Hirst,52,0,0,against,52
801289,95977,Admiral Muskwe,74,0,0,against,74
799211,60385,George Ray,14,0,0,for,14
799211,63609,Connor Jennings,78,0,0,for,78
799211,124901,Cameron Archer,2,0,0,against,2
798720,70880,Oscar Threlkeld,2,0,0,against,2
798720,62951,Liam Hogan,56,0,0,against,56
800755,88451,Morgan Ferrier,55,0,0,for,55
800755,68138,Kieron Morris,115,0,0,for,115
800755,59994,Anthony Stewart,45,0,0,against,45
788906,70542,Paul Mullin,87,0,0,for,87
788906,56129,Josh Morris,15,0,0,against,15
788906,55027,Paddy Madden,82,0,0,against,82
788835,87739,Corey Taylor,83,0,0,for,83
788854,70542,Paul Mullin,85,1,0,for,pen 85
788854,63957,Tom Hopper,9,0,0,against,9
788866,68211,Duncan Watmore,24,0,0,against,24
788866,41511,Chris Maguire,26,0,0,against,26
788866,81463,Lynden Gooch,39,0,0,against,39
788866,50818,Will Grigg,83,0,0,against,83
788866,71186,Luke O'Nien,90,0,0,against,90
788887,81732,Rushian Hepburn-Murphy,19,0,0,for,"19, 53, 69"
788887,81732,Rushian Hepburn-Murphy,53,0,0,for,"19, 53, 69"
788887,81732,Rushian Hepburn-Murphy,69,0,0,for,"19, 53, 69"
788887,57974,Ben Reeves,42,0,0,against,42
800548,68138,Kieron Morris,3,0,0,for,"3, 67"
800548,68138,Kieron Morris,67,0,0,for,"3, 67"
800548,43714,Joe Jacobson,26,0,0,against,26
800548,87884,Alex Samuel,55,0,0,against,55
788903,36629,Adebayo Akinfenwa,43,0,0,against,43
788903,43714,Joe Jacobson,45,1,0,against,pen 45
800777,87739,Corey Taylor,62,0,0,for,"62, 85"
800777,87739,Corey Taylor,85,0,0,for,"62, 85"
800777,88451,Morgan Ferrier,64,0,0,for,"64, 71, 75"
800777,88451,Morgan Ferrier,71,0,0,for,"64, 71, 75"
800777,88451,Morgan Ferrier,75,0,0,for,"64, 71, 75"
800777,126953,Ryan Peake,90,0,0,against,90
788927,68138,Kieron Morris,38,0,0,for,38
788927,51096,Sean McConville,18,0,0,against,18
788932,44399,John Akinde,77,0,0,against,77
788951,81732,Rushian Hepburn-Murphy,26,0,0,for,26
788954,88451,Morgan Ferrier,26,0,0,for,26
788954,68138,Kieron Morris,64,0,0,for,64
788954,75939,Scott Fraser,12,0,0,against,12
788954,46484,Lucas Akins,50,0,0,against,50
788954,56253,Liam Boyce,60,0,0,against,"60, 86"
788954,56253,Liam Boyce,86,0,0,against,"60, 86"
788974,88451,Morgan Ferrier,43,0,0,for,43
788974,77222,Ben Heneghan,9,0,0,against,9
788986,63609,Connor Jennings,34,0,0,for,34
788986,51791,Matt Godden,3,0,0,against,"3, 67, pen 90"
788986,51791,Matt Godden,67,0,0,against,"3, 67, pen 90"
788986,51791,Matt Godden,90,1,0,against,"3, 67, pen 90"
788986,94503,Jordan Shipley,17,0,0,against,17
801153,63609,Connor Jennings,65,0,0,for,65
801153,75406,Emmanuel Monthe,78,0,0,for,78
801153,70542,Paul Mullin,87,1,0,for,pen 87
801153,107011,Tom Dele-Bashiru,12,0,0,against,12
801153,57093,Nathaniel Chalobah,14,0,0,against,14
801153,54560,Roberto Pereyra,34,0,0,against,34
801548,75406,Emmanuel Monthe,36,0,0,for,36
801548,70542,Paul Mullin,104,0,0,for,104
801548,100993,Kaylen Hinds,68,0,0,against,68
801787,58712,Harry Maguire,10,0,0,against,10
801787,106203,Diogo Dalot,13,0,0,against,13
801787,63531,Jesse Lingard,16,0,0,against,16
801787,52124,Phil Jones,41,0,0,against,41
801787,68556,Anthony Martial,45,0,0,against,45
801787,113509,Mason Greenwood,56,1,0,against,pen 56
789046,64314,Charlie Wyke,60,0,0,against,60
789049,116884,Dennis Politic,2,0,0,against,2
789049,34857,Chris O'Grady,64,0,0,against,64
788879,118641,Jacob Ramsey,54,0,0,against,"54, 75"
788879,118641,Jacob Ramsey,75,0,0,against,"54, 75"
788879,75782,Fejiri Okenabirhie,84,0,0,against,84
789107,40847,James Vaughan,63,0,0,for,63
789107,59994,Anthony Stewart,45,0,0,against,45
789107,36629,Adebayo Akinfenwa,71,0,0,against,71
789107,43714,Joe Jacobson,90,1,0,against,pen 90
788997,46623,Mark Ellis,9,0,0,for,9
788997,54534,Alex Woodyard,14,0,0,for,14
788997,87739,Corey Taylor,90,0,0,for,90
788997,68246,Aaron Pierre,56,0,0,against,56
788997,92842,Callum Lang,61,0,0,against,61
789121,40847,James Vaughan,8,0,0,for,8
789121,46623,Mark Ellis,77,0,0,for,77
789121,54534,Alex Woodyard,82,0,1,against,og 82
789024,88451,Morgan Ferrier,37,0,0,for,37
789024,40847,James Vaughan,45,0,0,for,45
789024,100994,Kieran Dewsbury-Hall,58,0,0,against,58
789070,57979,Sean Raggett,13,0,0,against,13
789070,61160,Ryan Williams,51,0,0,against,51
800843,81732,Rushian Hepburn-Murphy,2,0,0,for,2
800843,63609,Connor Jennings,40,0,0,for,40
800843,87739,Corey Taylor,54,0,0,for,54
800843,113511,Tahith Chong,9,0,0,against,"9, 31"
800843,113511,Tahith Chong,31,0,0,against,"9, 31"
788758,54992,Stefan Payne,90,0,0,for,90
788758,106086,Ben Wiles,73,0,0,against,73
770383,55846,Ollie Banks,28,0,0,for,28
770383,99454,Harvey Gilmour,41,0,0,for,"41, 89"
770383,99454,Harvey Gilmour,89,0,0,for,"41, 89"
770383,90268,Jonny Smith,54,0,0,for,54
770383,69039,Rhys Oates,13,0,0,against,13
770383,65814,Vadaine Oliver,73,0,0,against,73
770383,51993,AJ Leitch-Smith,80,0,0,against,80
779185,45353,Lenell John-Lewis,11,0,0,against,11
779185,69286,Greg Docherty,18,0,0,against,18
779185,52528,Omar Beckles,23,0,0,against,23
779185,75782,Fejiri Okenabirhie,56,0,0,against,"56, 74, 90"
779185,75782,Fejiri Okenabirhie,74,0,0,against,"56, 74, 90"
779185,75782,Fejiri Okenabirhie,90,0,0,against,"56, 74, 90"
779187,107017,Rabbi Matondo,49,0,0,against,49
770254,51911,James Norwood,33,0,0,for,"33, 55"
770254,51911,James Norwood,55,0,0,for,"33, 55"
770254,94572,Jimmy Ball,20,0,0,against,20
770254,44390,Joel Byrom,27,0,0,against,27
770266,51911,James Norwood,13,0,0,for,13
768613,62460,Larnell Cole,80,0,0,for,80
768613,88451,Morgan Ferrier,29,0,0,against,29
768613,75869,Josh Ginnelly,64,0,0,against,64
768613,67639,Zeli Ismail,68,0,0,against,68
770310,51911,James Norwood,51,0,0,for,51
770310,65270,Junior Morias,61,0,0,against,61
779182,43779,Jay Harris,45,0,0,for,45
779182,63703,Cole Stockton,45,0,0,for,45
779182,70542,Paul Mullin,46,0,0,for,46
779182,34692,Chris Porter,20,0,0,against,"20, 85"
779182,34692,Chris Porter,85,0,0,against,"20, 85"
779182,42964,Alex Nicholls,73,0,0,against,73
779182,76803,James Jones,86,0,0,against,86
770326,51911,James Norwood,42,0,0,for,42
770326,55548,Harry Pell,61,0,0,against,61
770328,53241,Tom Parkes,80,0,1,for,og 80
770328,70542,Paul Mullin,86,0,0,for,86
770350,49636,Fraser Franks,5,0,0,against,5
770359,90268,Jonny Smith,37,0,0,for,37
770359,62456,Chuks Aneke,45,0,0,against,45
770375,51911,James Norwood,61,0,0,for,61
770449,51911,James Norwood,36,0,0,for,36
770449,70542,Paul Mullin,83,0,0,for,83
770449,79548,Callum Ainley,20,0,0,against,"20, 51"
770449,79548,Callum Ainley,51,0,0,against,"20, 51"
770449,90083,Charlie Kirk,67,0,0,against,67
780996,51911,James Norwood,6,0,0,for,6
780996,70542,Paul Mullin,30,0,0,for,30
770471,63609,Connor Jennings,72,0,0,for,72
770471,113177,Johan Branger,40,0,0,against,40
770476,51911,James Norwood,11,0,0,for,11
770476,70542,Paul Mullin,65,0,0,for,65
770476,85722,Harry Clifton,33,0,0,against,33
770476,49879,Wes Thomas,40,0,0,against,40
770476,51973,Harry Davis,48,0,0,against,48
770476,65017,Mitch Rose,82,1,0,against,pen 82
770476,94294,Elliot Embleton,90,0,0,against,90
770505,90268,Jonny Smith,38,0,0,for,38
770505,63609,Connor Jennings,58,0,0,for,58
770505,32552,Jon Stead,33,0,0,against,"33, pen 76"
770505,32552,Jon Stead,76,1,0,against,"33, pen 76"
770505,58504,Kane Hemmings,44,0,0,against,44
770613,51911,James Norwood,10,0,0,for,"10, 56"
770613,51911,James Norwood,56,0,0,for,"10, 56"
770613,88392,Ben Whitfield,59,0,0,against,59
770650,63609,Connor Jennings,69,0,0,for,69
770654,51911,James Norwood,31,0,0,for,31
770676,51911,James Norwood,72,0,0,for,72
770759,95989,Junior Mondal,47,0,0,against,47
770785,51911,James Norwood,50,1,0,for,pen 50
770785,110263,Ashley Nathaniel-George,36,0,0,against,36
770785,43413,Filipe Alexandre Morais,42,0,0,against,42
770785,103466,Panutche Camara,90,0,0,against,90
770279,90268,Jonny Smith,9,0,0,for,9
770279,51911,James Norwood,13,0,0,for,13
770279,107086,Elijah Adebayo,20,0,0,against,20
770279,23150,Marc Richards,60,0,0,against,60
770279,108804,Joe Romanski,73,0,0,against,73
770302,51911,James Norwood,77,0,0,for,77
770399,99454,Harvey Gilmour,74,0,0,for,74
770435,63609,Connor Jennings,25,0,0,for,25
770435,51911,James Norwood,43,0,0,for,"43, 54"
770435,51911,James Norwood,54,0,0,for,"43, 54"
770435,58164,Adam Buxton,58,1,0,for,pen 58
770435,70542,Paul Mullin,60,0,0,for,60
770435,57862,Ollie Palmer,65,0,0,against,65
770447,51911,James Norwood,31,0,0,for,"31, 55"
770447,51911,James Norwood,55,0,0,for,"31, 55"
780784,63609,Connor Jennings,34,0,0,for,"34, 78"
780784,63609,Connor Jennings,78,0,0,for,"34, 78"
780784,51911,James Norwood,89,0,0,for,89
780784,78913,Kabongo Tshimanga,39,0,0,against,"39, 66, 82"
780784,78913,Kabongo Tshimanga,66,0,0,against,"39, 66, 82"
780784,78913,Kabongo Tshimanga,82,0,0,against,"39, 66, 82"
781566,53968,Serge Aurier,40,0,0,against,"40, 55"
781566,53968,Serge Aurier,55,0,0,against,"40, 55"
781566,40672,Fernando Llorente,48,0,0,against,"48, 71, 72"
781566,40672,Fernando Llorente,71,0,0,against,"48, 71, 72"
781566,40672,Fernando Llorente,72,0,0,against,"48, 71, 72"
781566,57526,Heung-Min Son,57,0,0,against,57
781566,52657,Harry Kane,82,0,0,against,82
770569,51911,James Norwood,46,0,0,for,46
770569,41710,Ishmael Miller,61,0,0,for,61
770569,55846,Ollie Banks,72,0,0,for,72
770569,35554,Luke Varney,42,0,0,against,42
770590,51911,James Norwood,52,0,0,for,52
770590,23150,Marc Richards,20,0,0,against,20
770590,58150,Michael Doughty,36,0,0,against,36
770597,77156,Jorge Grant,22,0,0,against,"22, 68"
770597,77156,Jorge Grant,68,0,0,against,"22, 68"
770597,78132,Tyler Walker,65,0,0,against,65
770687,63609,Connor Jennings,18,0,0,for,"18, 44"
770687,63609,Connor Jennings,44,0,0,for,"18, 44"
770687,75406,Emmanuel Monthe,34,0,0,for,34
770687,51911,James Norwood,39,0,0,for,39
770687,44604,Martyn Woolford,33,0,0,against,33
770702,51911,James Norwood,23,0,0,for,23
770702,22779,David Perkins,46,0,0,for,46
770722,55846,Ollie Banks,45,0,0,for,45
770722,51911,James Norwood,64,0,0,for,64
770722,75406,Emmanuel Monthe,82,0,0,for,82
770697,92842,Callum Lang,7,0,0,against,"7, 61"
770697,92842,Callum Lang,61,0,0,against,"7, 61"
770746,22779,David Perkins,30,0,0,for,30
770746,63609,Connor Jennings,62,0,0,for,62
770746,49715,Kieran Agard,32,0,0,against,32
770783,51911,James Norwood,11,0,0,for,11
770783,51215,Danny Mayor,56,0,0,against,56
784749,55846,Ollie Banks,26,0,0,for,26
784751,51911,James Norwood,27,0,0,for,27
784751,49657,Joseph Mills,12,0,0,against,12
784864,63609,Connor Jennings,119,0,0,for,119
781026,90268,Jonny Smith,18,0,0,for,18
781026,103627,Bradley Bauress,70,0,0,against,70
770494,51911,James Norwood,77,0,0,for,77
781285,63609,Connor Jennings,14,0,0,for,"14, 43"
781285,63609,Connor Jennings,43,0,0,for,"14, 43"
770549,63609,Connor Jennings,32,0,0,for,32
770549,69772,Koby Arthur,41,0,0,against,41
770414,70542,Paul Mullin,85,0,0,for,85
